SMILES,SMILES_TARGET
CN1CCN(c2ccc3ncn4nc(-c5ccccc5)c(Nc5ccc(F)c(Cl)c5)c4c32)CC1,CN1CCN(c2ccc3ncn4nc(-c5ccccc5)c(Nc5ccc(F)c(Cl)c5)c4c32)CC1
CN(C)CC(=O)N1CCc2[nH]c(-c3cc(C(=O)N4CCC(c5ccc(C#N)cc5)CC4)ncc3Cl)c(C(F)F)n21,CN(C)CC(=O)N1CCc2[nH]c(-c3cc(C(=O)N4CCC(c5ccc(C#N)cc5)CC4)ncc3Cl)c(C(F)F)n21
Cc1csc(Sc2ccc(-c3nc(-c4cc5ccccc5oc4=O)c(-n4cncn4)cn3)c2)n1,Cc1csc(Sc2ccc(-c3nc(-c4cc5ccccc5oc4=O)c(-n4cncn4)cn3)c2)n1
Cc1cccc(C(=O)N(Cc2ccc(-c3cccc(F)c3)cc2)c2ncc(C3(O)CCN(C(=O)OC(C)C)CC3)s2)cc1,Cc1cccc(C(=O)N(Cc2ccc(-c3cccc(F)c3)cc2)c2ncc(C3(O)CCN(C(=O)OC(C)C)CC3)s2)cc1
COc1cc(CNCCCc2nn(Cc3ccc(F)cc3)c(=O)c2C#N)ccc1O,COc1cc(CNCCCc2nn(Cc3ccc(F)cc3)c(=O)c2C#N)ccc1O
COc1cc(CNc2nc3ccc(OC)c(OC)cc3nc2C(C)C)cc(OC)c1OC,COc1cc(CNc2nc3ccc(OC)c(OC)cc3nc2C(C)C)cc(OC)c1OC
CC(=CC=CC1=CN(Cc2ccccc2)Cc2cc3c(cc2Sc2ccsc2)OCO3)cc[n+]1C,CC(=CC=CC1=CN(Cc2ccccc2)Cc2cc3c(cc2Sc2ccsc2)OCO3)cc[n+]1C
COc1ccc(-c2cc3cc4c(cc3cc2CS(=O)(=O)Nc2ccc(N(C)C)nc2)c(=O)n(C)c3N(C)C(=O)Nc2cccc(F)c2)cc1,COc1ccc(-c2cc3cc4c(cc3cc2CS(=O)(=O)Nc2ccc(N(C)C)nc2)c(=O)n(C)c3N(C)C(=O)Nc2cccc(F)c2)cc1
NC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3ccc4c(ccn4c3=O)c2)cn1,NC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3ccc4c(ccn4c3=O)c2)cn1
O=C(O)CNC(=O)C(Cc1ccc(-c2cncnc2)cc1)NC(=O)C1(CSCCc2ccc3ccccc3c2)N=C1S)Cc1ccc(Cl)cc1,O=C(O)CNC(=O)C(Cc1ccc(-c2cncnc2)cc1)NC(=O)C1(CSCCc2ccc3ccccc3c2)N=C1S)Cc1ccc(Cl)cc1
Cc1ccc2c(c1)-c1nc(-c3ccc([N+](=O)[O-])cc3)n[nH]1CC(=O)N2,Cc1ccc2c(c1)-c1nc(-c3ccc([N+](=O)[O-])cc3)n[nH]1CC(=O)N2
C=CC(=O)Nc1cc(Nc2nccc(-c3cn4c5c(cccc35)OC4=CCCCCC3)n2)c(OC)cc1N(C)CCN(C)C,C=CC(=O)Nc1cc(Nc2nccc(-c3cn4c5c(cccc35)OC4=CCCCCC3)n2)c(OC)cc1N(C)CCN(C)C
CCC(C)n1cc(Cl)c(-c2ccccn2)c(NC(=O)c2cccs2)n1,CCC(C)n1cc(Cl)c(-c2ccccn2)c(NC(=O)c2cccs2)n1
CN1C(=O)c2c(nc(C(=O)NCc3ccccc3Cl)c(-c3ccccc3)n2C)-c2ccccc21,CN1C(=O)c2c(nc(C(=O)NCc3ccccc3Cl)c(-c3ccccc3)n2C)-c2ccccc21
Cc1ccc(F)cc1-c1ccc2cc(NC(=O)c3cnc4ccccn34)nc-2c1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)c3cnc4ccccn34)nc-2c1
CC(C)n1nc(C2CCN(C)C3)cc2c1Sc1ccc(Cl)cc1Cl,CC(C)n1nc(C2CCN(C)C3)cc2c1Sc1ccc(Cl)cc1Cl
CC1=C(C(=O)Nc2nncs2)(C(=O)NCc2ccccn2)C(c2cccs2)C2=C(O)CC(c3ccc(Cl)cc3)CC2=N1,CC1=C(C(=O)Nc2nncs2)(C(=O)NCc2ccccn2)C(c2cccs2)C2=C(O)CC(c3ccc(Cl)cc3)CC2=N1
CCC1C(c2nc(C)n3ncnc23)COC1NCc1cc(C)on1,CCC1C(c2nc(C)n3ncnc23)COC1NCc1cc(C)on1
Cc1cc2c(cc1C)NC1(CC3CCC(C2)N3C)NN=1,Cc1cc2c(cc1C)NC1(CC3CCC(C2)N3C)NN=1
Cc1csc(-c2[nH]c(C3Cc4c([nH]c5ccccc45)C(C4CCC4)C3)n2)n1,Cc1csc(-c2[nH]c(C3Cc4c([nH]c5ccccc45)C(C4CCC4)C3)n2)n1
CCOC(Cn1c(-c2cccnc2O)cc(F)c2c(F)cccc21)CN1CCCC1,CCOC(Cn1c(-c2cccnc2O)cc(F)c2c(F)cccc21)CN1CCCC1
Cc1ccc(-c2nnc3oc(O)c4ccccc4n23)cc1,Cc1ccc(-c2nnc3oc(O)c4ccccc4n23)cc1
COc1ccc(S(=O)(=O)N2CC3(CN3C(CO)C(c4ccc(F)cc4)C3c3ccccc3)CC2C(=O)O)cc1,COc1ccc(S(=O)(=O)N2CC3(CN3C(CO)C(c4ccc(F)cc4)C3c3ccccc3)CC2C(=O)O)cc1
CN(C(=O)C=Cc1ccccc1)C(=O)Nc1n(C(=O)Nc2c(Cl)cccc2Cl)c2cc(Br)ccc21,CN(C(=O)C=Cc1ccccc1)C(=O)Nc1n(C(=O)Nc2c(Cl)cccc2Cl)c2cc(Br)ccc21
CCOc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)c3c(c2Cl)=CC(C)C(=O)N3)cc1,CCOc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)c3c(c2Cl)=CC(C)C(=O)N3)cc1
CC1CN(C(=O)c2cnc(Oc3ccc4c(c3)CC3(C3)C(=O)NC(=O)NC4=O)cc2)CC(C)O1,CC1CN(C(=O)c2cnc(Oc3ccc4c(c3)CC3(C3)C(=O)NC(=O)NC4=O)cc2)CC(C)O1
COc1cc(C=C2CCOC2=C(C#N)C(=O)c2ccccc2N2C)ccc1OC(C)=O,COc1cc(C=C2CCOC2=C(C#N)C(=O)c2ccccc2N2C)ccc1OC(C)=O
CC1CN2c3c(cc4c(C(=O)N5CCOCC5)nsc4nc3Cl)OC(CO)C2C(C(=O)O)C1C(=O)O,CC1CN2c3c(cc4c(C(=O)N5CCOCC5)nsc4nc3Cl)OC(CO)C2C(C(=O)O)C1C(=O)O
COc1ccc2oc(=O)cc(C=CC3CCC(OCc4ccc5c(c4F)N(C(=O)CC(F)(F)F)CC5)c3)C(c3ccc4c(c3)OCO4)c2-1,COc1ccc2oc(=O)cc(C=CC3CCC(OCc4ccc5c(c4F)N(C(=O)CC(F)(F)F)CC5)c3)C(c3ccc4c(c3)OCO4)c2-1
COc1cc(OC)nc(N2CC3C(c4ccc(C)cc4)N=C(N)N=C(N4C(C)COC4=O)C3=O)n2)c1,COc1cc(OC)nc(N2CC3C(c4ccc(C)cc4)N=C(N)N=C(N4C(C)COC4=O)C3=O)n2)c1
N#Cc1c[nH]c2ncnc(N3CC4(COC4)c3cncc(Cl)c3)c12,N#Cc1c[nH]c2ncnc(N3CC4(COC4)c3cncc(Cl)c3)c12
CCOC(=O)CCOc1cccc2ccc(-c3nnc4ccc(OCC5CCCN5CC(O)C5)nc34)nn12,CCOC(=O)CCOc1cccc2ccc(-c3nnc4ccc(OCC5CCCN5CC(O)C5)nc34)nn12
Oc1ccc(-c2ccnc3ncc4ccccc34)cc2cc1OCCN1CCOCC1,Oc1ccc(-c2ccnc3ncc4ccccc34)cc2cc1OCCN1CCOCC1
COc1ccc(N2N=C(SC)=CC(OC(C)C)C2c2ccc(OC)c(OC)c2)c(OC)c1,COc1ccc(N2N=C(SC)=CC(OC(C)C)C2c2ccc(OC)c(OC)c2)c(OC)c1
Oc1cc(NCc2cccnc2)c2cc(-c3ccc4c(c3Oc3ccc(O)cc3)n4CCCN3CCCN3CCCNC3=O)cc2n1,Oc1cc(NCc2cccnc2)c2cc(-c3ccc4c(c3Oc3ccc(O)cc3)n4CCCN3CCCN3CCCNC3=O)cc2n1
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)c2)cc1,NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)c2)cc1
C=S(O)(O)=CCCOc1cccc2ccc(-c3nnc4ccccc34)cn12,C=S(O)(O)=CCCOc1cccc2ccc(-c3nnc4ccccc34)cn12
O=C1OCO2COC(Cc3ccc4c(c3)OCO4)CN21,O=C1OCO2COC(Cc3ccc4c(c3)OCO4)CN21
N=c1c(C(=O)NC2(c3ccc(F)cc3)CCCC2)cc2c3ccccc3ccn2c1-c1ccccc1,N=c1c(C(=O)NC2(c3ccc(F)cc3)CCCC2)cc2c3ccccc3ccn2c1-c1ccccc1
COc1ccc(-n2nc(C(=O)Nc3ccc4c(C)cc(C)cc43)c3c4ccccc4n(C)c3c2=O)cc1,COc1ccc(-n2nc(C(=O)Nc3ccc4c(C)cc(C)cc43)c3c4ccccc4n(C)c3c2=O)cc1
COC1CCC2(CNS(=O)(=O)c3ccccc3CCn3ccc4ccccc43)ccc21,COC1CCC2(CNS(=O)(=O)c3ccccc3CCn3ccc4ccccc43)ccc21
Cc1cc(-c2nc(CN3CCCC(C(=O)O)C3)cn2C(C)C)cn1,Cc1cc(-c2nc(CN3CCCC(C(=O)O)C3)cn2C(C)C)cn1
COc1cc2c(cc1NS(=O)(=O)c1cccc(C(F)(F)F)c1)nc(C)c2CN1CCOCC1=O,COc1cc2c(cc1NS(=O)(=O)c1cccc(C(F)(F)F)c1)nc(C)c2CN1CCOCC1=O
CCN1C(=O)c2c3c(c4c5ccccc5oc4c2c2c(O)c(O)cc(O)c2c34)CC1,CCN1C(=O)c2c3c(c4c5ccccc5oc4c2c2c(O)c(O)cc(O)c2c34)CC1
Nc1nc(N)c2cc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)ccc2n1Cc1ccccc1,Nc1nc(N)c2cc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)ccc2n1Cc1ccccc1
c1cc2c(c(OCCCN3CCN(c4cccc5[nH]ccc45)CC1)CCCC3)c1c[nH]2cc1,c1cc2c(c(OCCCN3CCN(c4cccc5[nH]ccc45)CC1)CCCC3)c1c[nH]2cc1
NC(=O)c1ccc(Nc2ncc(F)c(Nc3cccc4c3ccn4S(=O)(=O)C(3)C(F)3)n2)cc1,NC(=O)c1ccc(Nc2ncc(F)c(Nc3cccc4c3ccn4S(=O)(=O)C(3)C(F)3)n2)cc1
C1=C(c2ccc(-n3ccnn3)cc2)(c2ccc(Cl)c(Cl)c2)CC2CN(Cc3ccccc3)CCCN12,C1=C(c2ccc(-n3ccnn3)cc2)(c2ccc(Cl)c(Cl)c2)CC2CN(Cc3ccccc3)CCCN12
COc1ccccc1C(=O)Nn1c(=O)nc2ccccc21,COc1ccccc1C(=O)Nn1c(=O)nc2ccccc21
COCCS(=O)(=O)N1CCC(Nc2nc(NC3CCCC3)nc3c2ncn3C2C2COC2)CC1,COCCS(=O)(=O)N1CCC(Nc2nc(NC3CCCC3)nc3c2ncn3C2C2COC2)CC1
CCc1ccc(C2n3c(SCC(=O)Nc4cccc(NC(C)=O)c4)nc4ccccc4c32)cc1,CCc1ccc(C2n3c(SCC(=O)Nc4cccc(NC(C)=O)c4)nc4ccccc4c32)cc1
O=C1c2cccc3cccc(n23)COC1c1ccccc1,O=C1c2cccc3cccc(n23)COC1c1ccccc1
CCN1CCN(Cc2cc3nc(-c4ccc(-c5c(C)n[nH]c5-c5ccc(OC)c(F)c5)c4)c(-c4ccncc4)nn3c2)CC1,CCN1CCN(Cc2cc3nc(-c4ccc(-c5c(C)n[nH]c5-c5ccc(OC)c(F)c5)c4)c(-c4ccncc4)nn3c2)CC1
COC(=O)C1(C)C(O)CC2C3CCCCN2C(=O)CCC(=O)O31,COC(=O)C1(C)C(O)CC2C3CCCCN2C(=O)CCC(=O)O31
CC1(COc2cccc(OCC(=O)N3CCN(C4CC4)c4[nH]c5ccc(Nc6cccnc6)cc5c44)c3C2)CC1,CC1(COc2cccc(OCC(=O)N3CCN(C4CC4)c4[nH]c5ccc(Nc6cccnc6)cc5c44)c3C2)CC1
CC(C)CC(C(=O)O)C1CCC2C3CN(C(=O)O)CC4(C(=O)CO)C4(C)CC(=O)C(=O)C(C)C32C41C,CC(C)CC(C(=O)O)C1CCC2C3CN(C(=O)O)CC4(C(=O)CO)C4(C)CC(=O)C(=O)C(C)C32C41C
Cc1nc2c(c(Nc3ccc(C(F)(F)F)c4ncnc34)c1)CCNCC2,Cc1nc2c(c(Nc3ccc(C(F)(F)F)c4ncnc34)c1)CCNCC2
CCc1cnc(N2CCN(C(=O)c3c(-c4c(C)cc(C)cc4C)no3)CC2)nc1,CCc1cnc(N2CCN(C(=O)c3c(-c4c(C)cc(C)cc4C)no3)CC2)nc1
O=C(O)C1(O)CC(O)C(O)C23OC1C2(OC(=O)CCl(Br)CCl)C1C(CC3=O)C2(CCC3(O)C(=O)C3C2(O)C(=O)CO)C(OS(=O)(=O)O)C1O,O=C(O)C1(O)CC(O)C(O)C23OC1C2(OC(=O)CCl(Br)CCl)C1C(CC3=O)C2(CCC3(O)C(=O)C3C2(O)C(=O)CO)C(OS(=O)(=O)O)C1O
O=C1c2c(ccc(O)c2O)CN1Cc1cc(=O)n2cc(Br)cnc2n1-c1ccccc1,O=C1c2c(ccc(O)c2O)CN1Cc1cc(=O)n2cc(Br)cnc2n1-c1ccccc1
COCc1cc(FC(F)(F)F)ccc1N1CCN(C(=O)CCc2ccc(Cl)cc2Cl)CC1,COCc1cc(FC(F)(F)F)ccc1N1CCN(C(=O)CCc2ccc(Cl)cc2Cl)CC1
CC(=O)N1C2=C(CC(C)C3=O)CC2(C)C1(C)C,CC(=O)N1C2=C(CC(C)C3=O)CC2(C)C1(C)C
Cc1coc2ccc3c(c12)C1CCC(C3)C1(C)c1ncc(C(N)=O)c(Cl)s1,Cc1coc2ccc3c(c12)C1CCC(C3)C1(C)c1ncc(C(N)=O)c(Cl)s1
O=S1(=O)N=N=C(SCCOc2ccccc2)=C(Cl)C1Br,O=S1(=O)N=N=C(SCCOc2ccccc2)=C(Cl)C1Br
CNC1CCc2ccc(OCCNS(=O)(=O)c3ccc4ccccc4c3)c3cccc(NC(=O)CCCCN(C)C)cc21,CNC1CCc2ccc(OCCNS(=O)(=O)c3ccc4ccccc4c3)c3cccc(NC(=O)CCCCN(C)C)cc21
CC1=C(C(=O)N2CCc2ccccc2CC(=O)O)CC(CC(C)C)N(Cc2ccc(F)cc2)C1=O,CC1=C(C(=O)N2CCc2ccccc2CC(=O)O)CC(CC(C)C)N(Cc2ccc(F)cc2)C1=O
CCN(CC)CCC=c1cccc(Cl)c1,CCN(CC)CCC=c1cccc(Cl)c1
COc1cc(C2CC(=O)c3cccc4c(-c5ccc(F)cc5)cccc4c32)ccc1O,COc1cc(C2CC(=O)c3cccc4c(-c5ccc(F)cc5)cccc4c32)ccc1O
CC(=O)OCC1(C)CCC2(C)CC(C)C3C(C(OCc4ccccc4)C(C)=CC(=O)O)C3(C(=O)CO)C3(C)CCC(OCC=C(C)C)C21,CC(=O)OCC1(C)CCC2(C)CC(C)C3C(C(OCc4ccccc4)C(C)=CC(=O)O)C3(C(=O)CO)C3(C)CCC(OCC=C(C)C)C21
Cc1cc(-c2cc(F)cc(F)c2)cc2c(Nc3cccc(O)c3)nn(CC(=O)NC3CCS(=O)(=O)C3)cc12,Cc1cc(-c2cc(F)cc(F)c2)cc2c(Nc3cccc(O)c3)nn(CC(=O)NC3CCS(=O)(=O)C3)cc12
COc1ccc(OC)c(-c2c(NS(=O)(=O)CC3CCN(C(=O)OC(C)C)C3)nc3cncc-3c2OC)c1,COc1ccc(OC)c(-c2c(NS(=O)(=O)CC3CCN(C(=O)OC(C)C)C3)nc3cncc-3c2OC)c1
Cn1cc(-c2ccccc2)cc(NC(=O)Nc2cnc(C#N)c(CO)c2)n1,Cn1cc(-c2ccccc2)cc(NC(=O)Nc2cnc(C#N)c(CO)c2)n1
CSc1ncc(C(N)=O)nc1-c1ccn2c(-c3cc()cc(NC(=O)NCC(F)(F)F)c3)cnc2c1,CSc1ncc(C(N)=O)nc1-c1ccn2c(-c3cc()cc(NC(=O)NCC(F)(F)F)c3)cnc2c1
CNC(=O)OC1CC2C3(CCC4C(OC)c4ccc(N5CCC(C)(Oc6ccc(C7=CCN(C(=O)OC)C(C)(C)C6)c6)CC64C)cc2)CCC13,CNC(=O)OC1CC2C3(CCC4C(OC)c4ccc(N5CCC(C)(Oc6ccc(C7=CCN(C(=O)OC)C(C)(C)C6)c6)CC64C)cc2)CCC13
CC(=O)c1ccc(N2CCN(C(=O)c3ccc(-c4csc(N=Nc5ccc(Cl)c6ccccc56)nn3)CC4)cc2)cc1,CC(=O)c1ccc(N2CCN(C(=O)c3ccc(-c4csc(N=Nc5ccc(Cl)c6ccccc56)nn3)CC4)cc2)cc1
Cc1c2c(=O)n(C)ncc2c2ccccc12,Cc1c2c(=O)n(C)ncc2c2ccccc12
COc1cc(C2C3=C(N=c4sc5cccc(c6c6)Oc65c4c23)C(=O)NC4)ccc1O,COc1cc(C2C3=C(N=c4sc5cccc(c6c6)Oc65c4c23)C(=O)NC4)ccc1O
CC(Nc1nc(N)nc(N)c1Cl)c1n(CC(=O)OC(C)(C)C)C(C)(C)c2ccccc21,CC(Nc1nc(N)nc(N)c1Cl)c1n(CC(=O)OC(C)(C)C)C(C)(C)c2ccccc21
CCCCc1ccc(NC(=O)c2ccccc2C(=O)c2ccc3c(c2)nc(O)c2nnn3CC)o2c1,CCCCc1ccc(NC(=O)c2ccccc2C(=O)c2ccc3c(c2)nc(O)c2nnn3CC)o2c1
Cc1cc(O)cc(C)c1CC(N)C(=O)N1Cc1ccccc1C(=O)O,Cc1cc(O)cc(C)c1CC(N)C(=O)N1Cc1ccccc1C(=O)O
CC1(N(c2ccc(Cl)cc2)c2ccc(C(=O)N3CCN(C(=O)OC(C)(C)C)CC3)cc2)c(=O)n(Cc2c(F)cccc2F)c1C,CC1(N(c2ccc(Cl)cc2)c2ccc(C(=O)N3CCN(C(=O)OC(C)(C)C)CC3)cc2)c(=O)n(Cc2c(F)cccc2F)c1C
CC(=O)OC1C(OC(C)=O)CC23CC4C(C)=C5OC5(C(C)O1)C2=CC(C)(C)C(O)CC(C)(C)C(C)(C3N4C1)C4O,CC(=O)OC1C(OC(C)=O)CC23CC4C(C)=C5OC5(C(C)O1)C2=CC(C)(C)C(O)CC(C)(C)C(C)(C3N4C1)C4O
CC(C)c1c(C(=O)NCc2ccc(F)cc2)c2ccc(-c3ccccn3)cc2n1Cc1ccc2c(cccn2F)c1,CC(C)c1c(C(=O)NCc2ccc(F)cc2)c2ccc(-c3ccccn3)cc2n1Cc1ccc2c(cccn2F)c1
COC(=O)c1cccc2c1c(C(=O)c1ccc(Cn3c(C)nc4c(C=N)cnn4C)ccc31)cn2C(=O)N(C)C,COC(=O)c1cccc2c1c(C(=O)c1ccc(Cn3c(C)nc4c(C=N)cnn4C)ccc31)cn2C(=O)N(C)C
CC(=O)OC1CCC(C)(O)C23OC2C(=O)C=C(C)C13OC(=O)C=C1C1C(=O)c2c(O)c(Cl)c(O)cc3C21,CC(=O)OC1CCC(C)(O)C23OC2C(=O)C=C(C)C13OC(=O)C=C1C1C(=O)c2c(O)c(Cl)c(O)cc3C21
Cc1cc(C)c2nc(-n3c(O)c(O)c(C(=O)c4ccccc4)c3ccccc33)nc2c1C,Cc1cc(C)c2nc(-n3c(O)c(O)c(C(=O)c4ccccc4)c3ccccc33)nc2c1C
N=C(N)SCCn1c(=O)c2n[nH]c3ccccc3c21,N=C(N)SCCn1c(=O)c2n[nH]c3ccccc3c21
NC(=O)C12CC3CC(C1)C(NC(=O)C1(NC(=O)c4cc(N5CCN(CCn6cccc6,NC(=O)C12CC3CC(C1)C(NC(=O)C1(NC(=O)c4cc(N5CCN(CCn6cccc6
O=C1NCN(c2ccccc2)C12CCN(Cc1ccn(-c3ccc(-c4ccccc4)cc3)C1)CC2,O=C1NCN(c2ccccc2)C12CCN(Cc1ccn(-c3ccc(-c4ccccc4)cc3)C1)CC2
Cc1c(Cl)c(=O)oc2cc3oc(=O)c(-c4ccccc4)c(O)c3c(=O)c12,Cc1c(Cl)c(=O)oc2cc3oc(=O)c(-c4ccccc4)c(O)c3c(=O)c12
O=c1c(NC2CCNCC2)cnn2c(-c3ccc(SCc4c[nH]cn4)s3)cnn12,O=c1c(NC2CCNCC2)cnn2c(-c3ccc(SCc4c[nH]cn4)s3)cnn12
Cc1csc(=NNC(=O)c2cc(-c3cccc(Br)c3)[nH]n2)n1,Cc1csc(=NNC(=O)c2cc(-c3cccc(Br)c3)[nH]n2)n1
COc1ccc(NC(=O)Cn2c([N+](=O)[O-])nc(=O)sc2Nc2ccccc2)cc1,COc1ccc(NC(=O)Cn2c([N+](=O)[O-])nc(=O)sc2Nc2ccccc2)cc1
COC(=O)C=Cc1cccc(N(Cc2ccc(C3CCc4ccccc4c3)CC2)c2ccccc2OC)c1,COC(=O)C=Cc1cccc(N(Cc2ccc(C3CCc4ccccc4c3)CC2)c2ccccc2OC)c1
CCNC(=O)Nc1ccc(-c2nc3n(C)c(=O)cn3C=C2)cc1,CCNC(=O)Nc1ccc(-c2nc3n(C)c(=O)cn3C=C2)cc1
c1ccc(CCc2cccc(CC3CC3NC3)c2)cc1,c1ccc(CCc2cccc(CC3CC3NC3)c2)cc1
COc1ccc(C(=O)Nc2ccc(-c3nnc4n3-c3cccnc3Nc3cc4c(cc3C(C)=O)OCO4)cc2)cc1,COc1ccc(C(=O)Nc2ccc(-c3nnc4n3-c3cccnc3Nc3cc4c(cc3C(C)=O)OCO4)cc2)cc1
Cc1ccc2c(c1)C(=O)N(c1ccc(Nc3ccc(S(=O)(=O)Nc4ncccn4)cc3)nc1=O)CC2,Cc1ccc2c(c1)C(=O)N(c1ccc(Nc3ccc(S(=O)(=O)Nc4ncccn4)cc3)nc1=O)CC2
CN1CCN(c2ccc(Nc3cc(-c4ccnc(N5CCn6c(cc7c(C(=O)OC(C)(C)CO)noc6c5)C4)nc3C(F)F)cn2)C(C)(C)C)CC1,CN1CCN(c2ccc(Nc3cc(-c4ccnc(N5CCn6c(cc7c(C(=O)OC(C)(C)CO)noc6c5)C4)nc3C(F)F)cn2)C(C)(C)C)CC1
Cn1cc(-c2cnc3[nH]cc(-c4ccnc(NC(CO)C(Cc5c[nH]c5ccccc5c5)N)c4ccccc4)c3)c2nc2cc(Cl)ccc21,Cn1cc(-c2cnc3[nH]cc(-c4ccnc(NC(CO)C(Cc5c[nH]c5ccccc5c5)N)c4ccccc4)c3)c2nc2cc(Cl)ccc21
O=C1Cc2cc(-c3cnc4cnc(NCC5CC5)nc34)ccc2N1,O=C1Cc2cc(-c3cnc4cnc(NCC5CC5)nc34)ccc2N1
O=C(Cn1nc(CC(=O)O)cc2ccccc12)c1ccccc1,O=C(Cn1nc(CC(=O)O)cc2ccccc12)c1ccccc1
Cc1cc(C)c(-c2csc(Nc3ccc(C(=O)N(C)C(C)C)cc3)n2)c2ccccc23)cc1,Cc1cc(C)c(-c2csc(Nc3ccc(C(=O)N(C)C(C)C)cc3)n2)c2ccccc23)cc1
COc1cc2ncnc(Nc3ccc(F)c(Nc4cccn(CC(=O)NCc5ccccc5)c4)c3)c2cc1OC,COc1cc2ncnc(Nc3ccc(F)c(Nc4cccn(CC(=O)NCc5ccccc5)c4)c3)c2cc1OC
COC(=O)c1ccc(-c2csc3c4c(nc5ccccn25)-c2ccc5c(cc2-4)OCO4)cc1,COC(=O)c1ccc(-c2csc3c4c(nc5ccccn25)-c2ccc5c(cc2-4)OCO4)cc1
Cc1c(CNCCC(c2ccccc2)c2sc(C)c3c2CCS3)nc2ccccc12,Cc1c(CNCCC(c2ccccc2)c2sc(C)c3c2CCS3)nc2ccccc12
Cc1ccc2nc(NC(=O)CSc3nc4c(c(=O)n3-c3ccccc3)SCC3)sc2c1,Cc1ccc2nc(NC(=O)CSc3nc4c(c(=O)n3-c3ccccc3)SCC3)sc2c1
COc1ccc(-n2nc3c(F)c(Br)c(N(C)C)nc3N2)cc1,COc1ccc(-n2nc3c(F)c(Br)c(N(C)C)nc3N2)cc1
Nc1ncnc2oc(C(=O)OCC34CCC(=O)C3O)c(-c4ccc(Cl)cc4)cc12,Nc1ncnc2oc(C(=O)OCC34CCC(=O)C3O)c(-c4ccc(Cl)cc4)cc12
CC(OC1CC(C)(C)C2OCC(=O)O21)c1ccc(Cl)cc1,CC(OC1CC(C)(C)C2OCC(=O)O21)c1ccc(Cl)cc1
CCN1CCN(Cc2ccc(C(=O)NC3C4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)c(OC)cc5C34)cc2C(F)(F)F)CC1,CCN1CCN(Cc2ccc(C(=O)NC3C4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)c(OC)cc5C34)cc2C(F)(F)F)CC1
CC1CC2(C(=C(N)[N+](=O)[O-])=NOC2)c2c(n(Cc3c(Cl)cccc3Cl)c2O)C(=O)N1,CC1CC2(C(=C(N)[N+](=O)[O-])=NOC2)c2c(n(Cc3c(Cl)cccc3Cl)c2O)C(=O)N1
COCCOC1CCN(C(=O)c2ccc3c(=O)n(Cc4ccc5c(c4)OCO5)c(=O)c4ccccc34)cc2c1,COCCOC1CCN(C(=O)c2ccc3c(=O)n(Cc4ccc5c(c4)OCO5)c(=O)c4ccccc34)cc2c1
COc1cccc2cc(C(Nc3ccc(Br)c(C(=O)NCCCN4CCN(C)CC4)c3)C(C)N(C)C)o12,COc1cccc2cc(C(Nc3ccc(Br)c(C(=O)NCCCN4CCN(C)CC4)c3)C(C)N(C)C)o12
CNC(=O)O(C)c1cc(-c2cc(Cl)c(O)cc2C)ccc1Oc1ccc(S(=O)(=O)N2CC2)cc1C(F)(F)F,CNC(=O)O(C)c1cc(-c2cc(Cl)c(O)cc2C)ccc1Oc1ccc(S(=O)(=O)N2CC2)cc1C(F)(F)F
CN(C)C(=O)Cn1nc2c(Cc3ccc(Cl)cc3)c(CC(=O)O)cn2c1C,CN(C)C(=O)Cn1nc2c(Cc3ccc(Cl)cc3)c(CC(=O)O)cn2c1C
O=C(NC(Cc1ccc(N2CCN(C(=O)O3CCCC3)cc2)C(=O)O)cc1)NC(Cc1c[nH]c2ccccc12)C(=O)NCCCN1CCCC1=O,O=C(NC(Cc1ccc(N2CCN(C(=O)O3CCCC3)cc2)C(=O)O)cc1)NC(Cc1c[nH]c2ccccc12)C(=O)NCCCN1CCCC1=O
Cc1cccc(CCN2C(=O)=C(NC(=O)CCc3c[nH]c4ccccc34)C(=O)N(CCc3ccccc3)C2=O)c1,Cc1cccc(CCN2C(=O)=C(NC(=O)CCc3c[nH]c4ccccc34)C(=O)N(CCc3ccccc3)C2=O)c1
Oc1ccc2c3c1OC1Cc4ccc(O)c(C=NNC(=O)c5ccccc5)cc4C3CCC1(O)C2,Oc1ccc2c3c1OC1Cc4ccc(O)c(C=NNC(=O)c5ccccc5)cc4C3CCC1(O)C2
CC12CN(C(=O)C3CCC4(C[N+](=O)[O-])CN(C)C3(C)C)C1c1ccc(OCc3ccccc3)cc1C21N=C(N)N(C)O1,CC12CN(C(=O)C3CCC4(C[N+](=O)[O-])CN(C)C3(C)C)C1c1ccc(OCc3ccccc3)cc1C21N=C(N)N(C)O1
